date,code,close
2023-02-06,600036,181.55
2023-02-07,600036,181.79
2023-02-08,600036,182.1
2023-02-09,600036,182.1
2023-02-10,600036,180.81
2023-02-13,600036,179.09
2023-02-14,600036,180.18
2023-02-15,600036,176.94
2023-02-16,600036,177.33
2023-02-17,600036,175.14
2023-02-20,600036,182.1
2023-02-21,600036,182.88
2023-02-22,600036,180.81
2023-02-23,600036,181.24
2023-02-24,600036,178.07
2023-02-27,600036,176.9
2023-02-28,600036,177.49
2023-03-01,600036,181.16
2023-03-02,600036,181.16
2023-03-03,600036,181.16
2023-03-06,600036,176.27
2023-03-07,600036,174.55
2023-03-08,600036,172.36
2023-03-09,600036,170.72
2023-03-10,600036,168.57
2023-03-13,600036,168.65
2023-03-14,600036,166.81
2023-03-15,600036,167.98
2023-03-16,600036,167.08
2023-03-17,600036,165.95
2023-03-20,600036,165.01
2023-03-21,600036,165.44
2023-03-22,600036,166.65
2023-03-23,600036,169.24
2023-03-24,600036,166.22
2023-03-27,600036,165.36
2023-03-28,600036,166.11
2023-03-29,600036,165.01
2023-03-30,600036,165.91
2023-03-31,600036,165.6
2023-04-03,600036,165.99
2023-04-04,600036,165.64
2023-04-06,600036,163.76
2023-04-07,600036,165.09
2023-04-10,600036,165.48
2023-04-11,600036,163.49
2023-04-12,600036,163.53
2023-04-13,600036,164.58
2023-04-14,600036,166.07
2023-04-17,600036,169.24
2023-04-18,600036,171.11
2023-04-19,600036,170.41
2023-04-20,600036,168.41
2023-04-21,600036,166.5
2023-04-24,600036,162.98
2023-04-25,600036,164.66
2023-04-26,600036,163.84
2023-04-27,600036,159.19
2023-04-28,600036,162.98
2023-05-04,600036,165.05
2023-05-05,600036,167.24
2023-05-08,600036,170.8
2023-05-09,600036,168.41
2023-05-10,600036,166.11
2023-05-11,600036,166.3
2023-05-12,600036,164.7
2023-05-15,600036,167.28
2023-05-16,600036,167.75
2023-05-17,600036,166.5
2023-05-18,600036,166.3
2023-05-19,600036,164.35
2023-05-22,600036,165.32
2023-05-23,600036,162.98
2023-05-24,600036,160.36
2023-05-25,600036,158.36
2023-05-26,600036,159.62
2023-05-29,600036,159.42
2023-05-30,600036,159.22
2023-05-31,600036,157.9
2023-06-01,600036,156.96
2023-06-02,600036,160.91
2023-06-05,600036,160.79
2023-06-06,600036,160.91
2023-06-07,600036,161.81
2023-06-08,600036,164.86
2023-06-09,600036,163.53
2023-06-12,600036,163.49
2023-06-13,600036,163.49
2023-06-14,600036,162.16
2023-06-15,600036,163.45
2023-06-16,600036,164.27
2023-06-19,600036,162.9
2023-06-20,600036,161.38
2023-06-21,600036,161.3
2023-06-26,600036,159.11
2023-06-27,600036,159.93
2023-06-28,600036,160.83
2023-06-29,600036,159.38
2023-06-30,600036,159.69
2023-07-03,600036,163.45
2023-07-04,600036,162.63
2023-07-05,600036,160.75
2023-07-06,600036,158.99
2023-07-07,600036,157.93
2023-07-10,600036,158.48
2023-07-11,600036,159.5
2023-07-12,600036,161.41
2023-07-13,600036,162.93
2023-07-14,600036,163.24
2023-07-17,600036,162.15
2023-07-18,600036,161.41
2023-07-19,600036,161.88
2023-07-20,600036,162.31
2023-07-21,600036,162.74
2023-07-24,600036,161.37
2023-07-25,600036,168.48
2023-07-26,600036,168.8
2023-07-27,600036,170.01
2023-07-28,600036,175.64
2023-07-31,600036,177.44
2023-08-01,600036,175.21
2023-08-02,600036,171.46
2023-08-03,600036,174.0
2023-08-04,600036,174.78
2023-08-07,600036,173.29
2023-08-08,600036,171.93
2023-08-09,600036,171.42
2023-08-10,600036,171.89
2023-08-11,600036,168.02
2023-08-14,600036,165.32
2023-08-15,600036,164.93
2023-08-16,600036,163.4
2023-08-17,600036,162.7
2023-08-18,600036,163.05
2023-08-21,600036,160.12
2023-08-22,600036,160.86
2023-08-23,600036,159.02
2023-08-24,600036,159.84
2023-08-25,600036,161.8
2023-08-28,600036,164.54
2023-08-29,600036,163.67
2023-08-30,600036,162.19
2023-08-31,600036,161.76
2023-09-01,600036,164.57
2023-09-04,600036,169.5
2023-09-05,600036,167.86
2023-09-06,600036,168.84
2023-09-07,600036,167.98
2023-09-08,600036,168.09
2023-09-11,600036,167.08
2023-09-12,600036,166.96
2023-09-13,600036,166.45
2023-09-14,600036,167.7
2023-09-15,600036,167.27
2023-09-18,600036,167.51
2023-09-19,600036,167.27
2023-09-20,600036,166.37
2023-09-21,600036,164.97
2023-09-22,600036,168.76
2023-09-25,600036,167.43
2023-09-26,600036,166.65
2023-09-27,600036,166.72
2023-09-28,600036,167.31
2023-10-09,600036,165.79
2023-10-10,600036,165.83
2023-10-11,600036,165.28
2023-10-12,600036,167.7
2023-10-13,600036,165.9
2023-10-16,600036,164.73
2023-10-17,600036,165.55
2023-10-18,600036,165.43
2023-10-19,600036,161.84
2023-10-20,600036,162.15
2023-10-23,600036,160.51
2023-10-24,600036,160.78
2023-10-25,600036,161.25
2023-10-26,600036,161.56
2023-10-27,600036,161.68
2023-10-30,600036,159.22
2023-10-31,600036,158.67
2023-11-01,600036,157.46
2023-11-02,600036,158.36
2023-11-03,600036,159.57
2023-11-06,600036,160.16
2023-11-07,600036,158.83
2023-11-08,600036,158.04
2023-11-09,600036,158.28
2023-11-10,600036,156.32
2023-11-13,600036,154.99
2023-11-14,600036,156.48
2023-11-15,600036,158.2
2023-11-16,600036,157.81
2023-11-17,600036,156.99
2023-11-20,600036,157.97
2023-11-21,600036,157.38
2023-11-22,600036,156.32
2023-11-23,600036,156.25
2023-11-24,600036,155.7
2023-11-27,600036,153.35
2023-11-28,600036,152.41
2023-11-29,600036,151.01
2023-11-30,600036,150.97
2023-12-01,600036,148.89
2023-12-04,600036,148.19
2023-12-05,600036,145.96
2023-12-06,600036,146.94
2023-12-07,600036,147.13
2023-12-08,600036,145.92
2023-12-11,600036,146.94
2023-12-12,600036,148.07
2023-12-13,600036,144.83
2023-12-14,600036,144.08
2023-12-15,600036,144.87
2023-12-18,600036,145.06
2023-12-19,600036,145.1
2023-12-20,600036,144.2
2023-12-21,600036,146.74
2023-12-22,600036,146.35
2023-12-25,600036,146.04
2023-12-26,600036,145.02
2023-12-27,600036,145.14
2023-12-28,600036,147.84
2023-12-29,600036,147.17
2024-01-02,600036,146.24
2024-01-03,600036,146.98
2024-01-04,600036,147.13
2024-01-05,600036,149.01
2024-01-08,600036,148.39
2024-01-09,600036,148.54
2024-01-10,600036,148.07
2024-01-11,600036,149.36
2024-01-12,600036,149.99
2024-01-15,600036,150.89
2024-01-16,600036,152.3
2024-01-17,600036,152.53
2024-01-18,600036,154.06
2024-01-19,600036,154.64
2024-01-22,600036,156.68
2024-01-23,600036,155.66
2024-01-24,600036,156.05
2024-01-25,600036,159.22
2024-01-26,600036,160.08
2024-01-29,600036,160.98
2024-01-30,600036,159.61
2024-01-31,600036,158.47
2024-02-01,600036,157.34
2024-02-02,600036,156.6
2024-02-05,600036,158.47
2024-02-06,600036,160.9
2024-02-07,600036,160.82
2024-02-08,600036,161.17
2024-02-19,600036,162.03
2024-02-20,600036,161.17
2024-02-21,600036,167.43
2024-02-22,600036,166.65
2024-02-23,600036,167.23
2024-02-26,600036,164.5
2024-02-27,600036,164.22
2024-02-28,600036,163.6
2024-02-29,600036,163.67
2024-03-01,600036,163.28
2024-03-04,600036,161.64
2024-03-05,600036,164.22
2024-03-06,600036,163.01
2024-03-07,600036,163.52
